post_id,text,post_text,shared_text,time,image,video,video_thumbnail,likes,comments,shares,post_url,link
2969619916499326,"134 TË SHËRUAR DHE 196 RASTE ME COVID-19!

Gjatë 24 orëve të fundit, në Laboratorin e Mikrobiologjisë Molekulare në IKShPK me metodën RT-PCR, janë testuar gjithsej 475 mostra të marra nga ShSKUK dhe gjurmimi i kontakteve të rasteve në terren prej të cilëve rezultojnë 196 raste pozitive.

Numri total i rasteve pozitive është 9.688 raste nga 39.278 persona të dyshimtë në virusin SARS-CoV-2, me gjithsej 300 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.

Gjatë 24 orëve të fundit, janë shëruar 134 pacientë derisa numri i përgjithshëm i të shëruarve deri më sot është gjithsej 5.480 raste, kurse numri i rasteve aktive është 3.908.

Rastet pozitive janë nga: komuna Prishtinë 45 raste, komuna Pejë 20 raste, komuna Ferizaj 15 raste, komuna Gjakovë 12 raste, komuna Podujevë 12 raste, komuna Gjilan 10 raste, komuna Fushë Kosovë 9 raste, komuna Prizren 9 raste, komuna Mitrovicë 8 raste, komuna Vushtrri 8 raste, komuna Malishevë 6 raste, komuna Suharekë 6 raste, komuna Viti 6 raste, komuna Deçan 5 raste, komuna Istog 4 raste, komuna Kaçanik 4 raste, komuna Dragash 3 raste, komuna Lipjan 3 raste, komuna Rahovec 3 raste, komuna Drenas 2 raste, komuna Shtime 2 raste dhe me nga një rast komunat Kamenicë, Klinë, Obiliq dhe Skenderaj.

Të nderuar qytetarë!

Virusi është kudo! Ju lutemi përmbajuni rekomandimeve!

Virusi vret!

Zbatimin e rekomandimeve të Institutit Kombëtar dhe Ministrisë së Shëndetësisë duhet ta bëjë çdo qytetar i Republikës së Kosovës, që të ruajë veten, të afërmit dhe të tjerët.

BARTJA E MASKAVE MBETET OBLIGATIVE!

Apelojmë te qytetarët, bizneset, gastronomia, që në mënyrë strikte të respektojnë distancën fizike, përdorimin e maskave, dezinfektimin dhe ajrosjen e lokaleve, duke pamundësuar përhapjen eventuale të infeksionit dhe shmangien e përhapjes në hapësirat e mbyllura.

Ne po shkojmë drejt një normaliteti të ri. Ky normalitet i ri paraqet ndërrimin e sjelljeve tona për të mirë, për të mbajtur higjienën, për të mbajtur distancën, për të mbajtur maskën, për të mos përhapur piklat tona të cilat i qesim nga goja çdo ditë, dikush më shumë e dikush më pak, e që rrezikojnë shëndetin e të tjerëve, por në radhë të parë shëndetin e të afërmve, të familjes, të fëmijëve, të farefisit, të komunitetit, dhe pastaj të gjithë qytetarëve.

Inspektoratet sanitare të AUV dhe Inspektoratet komunale bashkë me shtabet komunale duhet patjetër të zbatojnë Ligjin për Inspektoratin dhe Ligjin për parandalimin e sëmundjeve ngjitëse duke u mbështetur në Manualin për luftimin e COVID-19 dhe të merren masa përgjegjësie në çdo rast të mos zbatimit eventual të rekomandimeve të Institutit Kombëtar.

Çdo shkelje e rregullave nga kushdo do të konsiderohet rrezikim i shëndetit dhe jetës së të tjerëve. Nuk ka të drejtë askush të rrezikojë jetën e të afërmve të tyre, të moshuarve dhe personave me sëmundje kronike për shkak të pakujdesit dhe mos zbatimit të rekomandimeve.

Vazhdoni të mbani distancën fizike dhe maskat!

Lani duart me kujdes disa herë në ditë nga 20-30 sekonda!

Lehtësimi i masave është bërë për të na bërë më të përgjegjshëm!

Ju lutem të keni kujdes, sepse akoma ekziston rrezik i përhapjes në vendet ku ka grumbullim të madh të njerëzve!

NE PO PUNOJMË PËR JU, ANDAJ NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!

Ju faleminderit për mirëkuptim!","134 TË SHËRUAR DHE 196 RASTE ME COVID-19!

Gjatë 24 orëve të fundit, në Laboratorin e Mikrobiologjisë Molekulare në IKShPK me metodën RT-PCR, janë testuar gjithsej 475 mostra të marra nga ShSKUK dhe gjurmimi i kontakteve të rasteve në terren prej të cilëve rezultojnë 196 raste pozitive.

Numri total i rasteve pozitive është 9.688 raste nga 39.278 persona të dyshimtë në virusin SARS-CoV-2, me gjithsej 300 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.

Gjatë 24 orëve të fundit, janë shëruar 134 pacientë derisa numri i përgjithshëm i të shëruarve deri më sot është gjithsej 5.480 raste, kurse numri i rasteve aktive është 3.908.

Rastet pozitive janë nga: komuna Prishtinë 45 raste, komuna Pejë 20 raste, komuna Ferizaj 15 raste, komuna Gjakovë 12 raste, komuna Podujevë 12 raste, komuna Gjilan 10 raste, komuna Fushë Kosovë 9 raste, komuna Prizren 9 raste, komuna Mitrovicë 8 raste, komuna Vushtrri 8 raste, komuna Malishevë 6 raste, komuna Suharekë 6 raste, komuna Viti 6 raste, komuna Deçan 5 raste, komuna Istog 4 raste, komuna Kaçanik 4 raste, komuna Dragash 3 raste, komuna Lipjan 3 raste, komuna Rahovec 3 raste, komuna Drenas 2 raste, komuna Shtime 2 raste dhe me nga një rast komunat Kamenicë, Klinë, Obiliq dhe Skenderaj.

Të nderuar qytetarë!

Virusi është kudo! Ju lutemi përmbajuni rekomandimeve!

Virusi vret!

Zbatimin e rekomandimeve të Institutit Kombëtar dhe Ministrisë së Shëndetësisë duhet ta bëjë çdo qytetar i Republikës së Kosovës, që të ruajë veten, të afërmit dhe të tjerët.

BARTJA E MASKAVE MBETET OBLIGATIVE!

Apelojmë te qytetarët, bizneset, gastronomia, që në mënyrë strikte të respektojnë distancën fizike, përdorimin e maskave, dezinfektimin dhe ajrosjen e lokaleve, duke pamundësuar përhapjen eventuale të infeksionit dhe shmangien e përhapjes në hapësirat e mbyllura.

Ne po shkojmë drejt një normaliteti të ri. Ky normalitet i ri paraqet ndërrimin e sjelljeve tona për të mirë, për të mbajtur higjienën, për të mbajtur distancën, për të mbajtur maskën, për të mos përhapur piklat tona të cilat i qesim nga goja çdo ditë, dikush më shumë e dikush më pak, e që rrezikojnë shëndetin e të tjerëve, por në radhë të parë shëndetin e të afërmve, të familjes, të fëmijëve, të farefisit, të komunitetit, dhe pastaj të gjithë qytetarëve.

Inspektoratet sanitare të AUV dhe Inspektoratet komunale bashkë me shtabet komunale duhet patjetër të zbatojnë Ligjin për Inspektoratin dhe Ligjin për parandalimin e sëmundjeve ngjitëse duke u mbështetur në Manualin për luftimin e COVID-19 dhe të merren masa përgjegjësie në çdo rast të mos zbatimit eventual të rekomandimeve të Institutit Kombëtar.

Çdo shkelje e rregullave nga kushdo do të konsiderohet rrezikim i shëndetit dhe jetës së të tjerëve. Nuk ka të drejtë askush të rrezikojë jetën e të afërmve të tyre, të moshuarve dhe personave me sëmundje kronike për shkak të pakujdesit dhe mos zbatimit të rekomandimeve.

Vazhdoni të mbani distancën fizike dhe maskat!

Lani duart me kujdes disa herë në ditë nga 20-30 sekonda!

Lehtësimi i masave është bërë për të na bërë më të përgjegjshëm!

Ju lutem të keni kujdes, sepse akoma ekziston rrezik i përhapjes në vendet ku ka grumbullim të madh të njerëzve!

NE PO PUNOJMË PËR JU, ANDAJ NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!

Ju faleminderit për mirëkuptim!",,2020-08-06 15:00:33,https://scontent-vie1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/117321438_2969517186509599_7945697558730566449_o.jpg?_nc_cat=1&_nc_sid=8024bb&_nc_ohc=Tzj_xmBojQ0AX-bzt4-&_nc_ht=scontent-vie1-1.xx&tp=14&oh=663dede748ce2b6582628baf5063f00b&oe=5F503459,,,1100,77,0,https://m.facebook.com/story.php?story_fbid=2969619916499326&id=396882500439760,
2966865616774756,"156 TË SHËRUAR DHE 218 RASTE ME COVID-19!

Gjatë 24 orëve të fundit, në Laboratorin e Mikrobiologjisë Molekulare në IKShPK me metodën RT-PCR, janë testuar gjithsej 461 mostra të marra nga ShSKUK dhe gjurmimi i kontakteve të rasteve në terren prej të cilëve rezultojnë 218 raste pozitive.

Numri total i rasteve pozitive është 9.492 raste nga 38.803 persona të dyshimtë në virusin SARS-CoV-2, me gjithsej 284 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.

Gjatë 24 orëve të fundit, janë shëruar 156 pacientë derisa numri i përgjithshëm i të shëruarve deri më sot është gjithsej 5.346 raste, kurse numri i rasteve aktive është 3.862.

Rastet pozitive janë nga: komuna Prishtinë 70 raste, komuna Podujevë 23, komuna Gjilan 16 raste, komuna Ferizaj 15 raste, komuna Fushë Kosovë 12 raste, komuna Pejë 12 raste, komuna Lipjan 7 raste, komuna Prizren 7 raste, komuna Suharekë 7 raste, komuna Drenas 6 raste, komuna Skenderaj 6 raste, komuna Gjakovë 5 raste, komuna Malishevë 5 raste, komuna Dragash 4 raste, komuna Mitrovicë 4 raste, komuna Deçan 3 raste, komuna Istog 3 raste, komuna Shtime 3 raste, komuna Kamenicë 2 raste, komuna Rahovec 2 raste, komuna Viti 2 raste dhe me nga një rast komunat Kaçanik, Klinë, Kllokot dhe Vushtrri.

Të nderuar qytetarë!

Virusi është kudo! Ju lutemi përmbajuni rekomandimeve!

Virusi vret!

Zbatimin e rekomandimeve të Institutit Kombëtar dhe Ministrisë së Shëndetësisë duhet ta bëjë çdo qytetar i Republikës së Kosovës, që të ruajë veten, të afërmit dhe të tjerët.

BARTJA E MASKAVE MBETET OBLIGATIVE!

Apelojmë te qytetarët, bizneset, gastronomia, që në mënyrë strikte të respektojnë distancën fizike, përdorimin e maskave, dezinfektimin dhe ajrosjen e lokaleve, duke pamundësuar përhapjen eventuale të infeksionit dhe shmangien e përhapjes në hapësirat e mbyllura.

Ne po shkojmë drejt një normaliteti të ri. Ky normalitet i ri paraqet ndërrimin e sjelljeve tona për të mirë, për të mbajtur higjienën, për të mbajtur distancën, për të mbajtur maskën, për të mos përhapur piklat tona të cilat i qesim nga goja çdo ditë, dikush më shumë e dikush më pak, e që rrezikojnë shëndetin e të tjerëve, por në radhë të parë shëndetin e të afërmve, të familjes, të fëmijëve, të farefisit, të komunitetit, dhe pastaj të gjithë qytetarëve.

Inspektoratet sanitare të AUV dhe Inspektoratet komunale bashkë me shtabet komunale duhet patjetër të zbatojnë Ligjin për Inspektoratin dhe Ligjin për parandalimin e sëmundjeve ngjitëse duke u mbështetur në Manualin për luftimin e COVID-19 dhe të merren masa përgjegjësie në çdo rast të mos zbatimit eventual të rekomandimeve të Institutit Kombëtar.

Çdo shkelje e rregullave nga kushdo do të konsiderohet rrezikim i shëndetit dhe jetës së të tjerëve. Nuk ka të drejtë askush të rrezikojë jetën e të afërmve të tyre, të moshuarve dhe personave me sëmundje kronike për shkak të pakujdesit dhe mos zbatimit të rekomandimeve.

Vazhdoni të mbani distancën fizike dhe maskat!

Lani duart me kujdes disa herë në ditë nga 20-30 sekonda!
Lehtësimi i masave është bërë për të na bërë më të përgjegjshëm!

Ju lutem të keni kujdes, sepse akoma ekziston rrezik i përhapjes në vendet ku ka grumbullim të madh të njerëzve!

NE PO PUNOJMË PËR JU, ANDAJ NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!

Ju faleminderit për mirëkuptim!","156 TË SHËRUAR DHE 218 RASTE ME COVID-19!

Gjatë 24 orëve të fundit, në Laboratorin e Mikrobiologjisë Molekulare në IKShPK me metodën RT-PCR, janë testuar gjithsej 461 mostra të marra nga ShSKUK dhe gjurmimi i kontakteve të rasteve në terren prej të cilëve rezultojnë 218 raste pozitive.

Numri total i rasteve pozitive është 9.492 raste nga 38.803 persona të dyshimtë në virusin SARS-CoV-2, me gjithsej 284 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.

Gjatë 24 orëve të fundit, janë shëruar 156 pacientë derisa numri i përgjithshëm i të shëruarve deri më sot është gjithsej 5.346 raste, kurse numri i rasteve aktive është 3.862.

Rastet pozitive janë nga: komuna Prishtinë 70 raste, komuna Podujevë 23, komuna Gjilan 16 raste, komuna Ferizaj 15 raste, komuna Fushë Kosovë 12 raste, komuna Pejë 12 raste, komuna Lipjan 7 raste, komuna Prizren 7 raste, komuna Suharekë 7 raste, komuna Drenas 6 raste, komuna Skenderaj 6 raste, komuna Gjakovë 5 raste, komuna Malishevë 5 raste, komuna Dragash 4 raste, komuna Mitrovicë 4 raste, komuna Deçan 3 raste, komuna Istog 3 raste, komuna Shtime 3 raste, komuna Kamenicë 2 raste, komuna Rahovec 2 raste, komuna Viti 2 raste dhe me nga një rast komunat Kaçanik, Klinë, Kllokot dhe Vushtrri.

Të nderuar qytetarë!

Virusi është kudo! Ju lutemi përmbajuni rekomandimeve!

Virusi vret!

Zbatimin e rekomandimeve të Institutit Kombëtar dhe Ministrisë së Shëndetësisë duhet ta bëjë çdo qytetar i Republikës së Kosovës, që të ruajë veten, të afërmit dhe të tjerët.

BARTJA E MASKAVE MBETET OBLIGATIVE!

Apelojmë te qytetarët, bizneset, gastronomia, që në mënyrë strikte të respektojnë distancën fizike, përdorimin e maskave, dezinfektimin dhe ajrosjen e lokaleve, duke pamundësuar përhapjen eventuale të infeksionit dhe shmangien e përhapjes në hapësirat e mbyllura.

Ne po shkojmë drejt një normaliteti të ri. Ky normalitet i ri paraqet ndërrimin e sjelljeve tona për të mirë, për të mbajtur higjienën, për të mbajtur distancën, për të mbajtur maskën, për të mos përhapur piklat tona të cilat i qesim nga goja çdo ditë, dikush më shumë e dikush më pak, e që rrezikojnë shëndetin e të tjerëve, por në radhë të parë shëndetin e të afërmve, të familjes, të fëmijëve, të farefisit, të komunitetit, dhe pastaj të gjithë qytetarëve.

Inspektoratet sanitare të AUV dhe Inspektoratet komunale bashkë me shtabet komunale duhet patjetër të zbatojnë Ligjin për Inspektoratin dhe Ligjin për parandalimin e sëmundjeve ngjitëse duke u mbështetur në Manualin për luftimin e COVID-19 dhe të merren masa përgjegjësie në çdo rast të mos zbatimit eventual të rekomandimeve të Institutit Kombëtar.

Çdo shkelje e rregullave nga kushdo do të konsiderohet rrezikim i shëndetit dhe jetës së të tjerëve. Nuk ka të drejtë askush të rrezikojë jetën e të afërmve të tyre, të moshuarve dhe personave me sëmundje kronike për shkak të pakujdesit dhe mos zbatimit të rekomandimeve.

Vazhdoni të mbani distancën fizike dhe maskat!

Lani duart me kujdes disa herë në ditë nga 20-30 sekonda!
Lehtësimi i masave është bërë për të na bërë më të përgjegjshëm!

Ju lutem të keni kujdes, sepse akoma ekziston rrezik i përhapjes në vendet ku ka grumbullim të madh të njerëzve!

NE PO PUNOJMË PËR JU, ANDAJ NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!

Ju faleminderit për mirëkuptim!",,2020-08-05 14:59:04,https://scontent-vie1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/116880527_2966716346789683_2871641567824093798_o.jpg?_nc_cat=107&_nc_sid=8024bb&_nc_ohc=5EAh_sQfdMUAX_3q30i&_nc_ht=scontent-vie1-1.xx&tp=14&oh=946b743ef2e97f0295d5919dbf45fdba&oe=5F52E1A7,,,1079,77,0,https://m.facebook.com/story.php?story_fbid=2966865616774756&id=396882500439760,
