komunat,time
"komuna e Prishtinës 3 raste (sipas vendbanimit: 3 raste Prishtinë) dhe me nga 1 rast vendbanimet: Mamushë, Vushtrri dhe Gjilan.
Nga data 08 shkurt deri më 09 qershor 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 17.199 persona të dyshimtë në virusin SARS-CoV-2 dhe prej tyre pozitive rezultojnë gjithsej 1.269 raste, me gjithsej 31 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke i obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome.
Në nivel global, nga data 31 dhjetor 2019 deri më 09 qershor 2020 sipas Worldometers, janë raportuar gjithsej 7.261.508 raste të COVID-19 dhe 410.975 raste të vdekjes.
",2020-06-09 19:55:21
"komuna e Vushtrrisë 15 raste (sipas vendbanimit: 12 raste Vushtrri, 2 raste Stanovc i epërm dhe 1 rast Dumnicë e poshtme), komuna e Prizrenit 4 raste (sipas vendbanimit: 3 raste Prizren dhe 1 rast Tupec), komuna e Prishtinës 4 raste (sipas vendbanimit: 4 raste Prishtinë), komuna e Fushë Kosovës 2 raste (sipas vendbanimit: 1 rast Miradi e poshtme dhe 1 rast Fushë Kosovë) dhe me nga 1 rast vendbanimet: Milloshevë-Obiliq, Mamushë, Mitrovicë dhe Rahovec",2020-06-08 21:02:10
"komuna e Prishtinës 10 raste (sipas vendbanimit: 10 raste Prishtinë), komuna e Vushtrrisë 8 raste (sipas vendbanimit: 6 Vushtrri, 1 Akrashticë, 1 Maxhunaj), komuna e Prizrenit 7 raste (sipas vendbanimit: 4 Tupec dhe 3 Prizren), komuna Fushë Kosovë 6 raste (sipas vendbanimit: 3 Fushë Kosovë dhe 3 Miradi e Poshtme), komuna Obiliq 5 raste (sipas vendbanimit: 5 Milloshevë), dhe me nga 1 rast komuna Skenderaj (vendbanimi: 1 Likoc), komuna Gjilan (sipas vendbanimit: 1 Gjilan), komuna e Rahovecit (sipas vendbanimit: 1 Rahovec) dhe komuna e Mitrovicës (sipas vendbanimit: 1 Mitrovicë)
Sot më 07 qershor 2020, janë shëruar 6 pacientë derisa numri i përgjithshëm i të shëruarve deri më sot është gjithsej 890 raste",2020-06-07 17:24:01
"komuna e Vushtrrisë 24 raste (sipas vendbanimit: 15 Nedakoc, 6 Vushtrri, 2 Novolan dhe 1 Reznik), komuna e Mitrovicës 6 raste (sipas vendbanimit: 6 raste Mitrovicë) dhe Fushë Kosovë 6 raste (sipas vendbanimit: 6 Miradi e Poshtme).
Sot më 06 qershor 2020, janë shëruar 8 pacientë derisa numri i përgjithshëm i të shëruarve deri më sot është gjithsej 884 raste.
Nga data 08 shkurt deri më 06 qershor 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 16.378 persona të dyshimtë në virusin SARS-CoV-2 dhe prej tyre pozitive rezultojnë gjithsej 1.194 raste, me gjithsej 30 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke i obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome.
Në nivel global, nga data 31 dhjetor 2019 deri më 06 qershor 2020 sipas Worldometers, janë raportuar gjithsej 6,880,373 raste të COVID-19 dhe 398,754 raste të vdekjes.
TË NDERUAR QYTETARË!
DUKE QENË SE SITUATA EPIDEMIOLOGJIKE DITËT E FUNDIT PARAQET RRITJE TË RASTEVE POZITIVE DHE NUK ËSHTË STABILE NË DISA KOMUNA TË KOSOVËS, DUHET ZBATUAR REKOMANDIMMET PËR KUJDES TË SHTUAR NË KËTË FAZË, DUKE VËNË NË KONTROLLË MJEKËSORE ÇDO PERSON QË HYN NË TERRITORIN E KOSOVËS.
Që kur ka filluar lehtësimi i masave për disa aktivitete, për stafin shëndetësor angazhimi dhe përkushtimi duhet të shtohet duke pasur parasysh se tani kemi rrezik më të madh pasi që edhe kontaktet do të shtohen.
Pakujdesia e disa qytetarëve gjatë këtyre aktiviteteve, mund të shtojnë rrezikun e përhapjes së infeksionit përderisa virusi SARS-COV-2 është prezent dhe kështu mund të mbingarkohet sistemi shëndetësor me pasoja të pa parashikuara deri në shpërthim e që mund të paraqes rrezik për jetën e qytetarëve.
Bazuar në këtë, IKSHPK rekomandon që në mënyrë rigoroze të respektohen masat mbrojtëse të deritashme e në veçanti zbatimi i planit për masat lehtësuese që nënkupton vazhdimin e zbatimit të mëtutjeshëm të rekomandimeve.
Po ashtu në mënyrë strikte të respektohet distancimi fizik, përdorimi i maskave, dezinfektimi dhe ajrosja duke pamundësuar përhapjen eventuale të infeksionit dhe shmangien e përhapjes në hapësirat e mbyllura.
Të përcillet respektimi i rekomandimeve të MSH dhe IKSHPK nga inspektoratet dhe organet e rendit dhe të merren masa përgjegjësie në rast të mos zbatimit eventual të këtyre rekomandimeve.
Çdo hap përpara që bëjmë, bartë edhe rrezikun me vete derisa virusi është ende në mesin tonë.
Vazhdoni të mbani distancën fizike dhe mbajtjen e maskave!
Lani duart me kujdes disa herë në ditë nga 20-30 sekonda!
Lehtësimi i lëvizjes nuk nënkupton mosrespektimin e rekomandimeve të institutit kombëtar të shëndetësisë publike dhe ministrisë së shëndetësisë!
Lehtësimi i masave është bërë për të na bërë më të përgjegjshëm!
Ju lutem të keni kujdes sepse akoma ekziston rrezik i përhapjes në vendet ku ka grumbullim të madh të njerëzve!
Luten institucionet për mbajtjen e rendit dhe inspektoratet për angazhim të shtuar gjatë ditëve në vijim!
Ju faleminderit për mirëkupti",2020-06-06 20:35:44
"komuna e Prizrenit 4 raste (sipas vendbanimit: 2 raste Tupec dhe 2 raste Prizren), komuna e Vushtrrisë 3 raste (sipas vendbanimit: 1 rast Stanovc i epërm, 1 rast Stanovc i poshtëm dhe 1 rast Vushtrri), komuna e Prishtinës 3 raste (sipas vendbanimit: 3 raste Prishtinë) dhe 1 rast me vendbanim në Fushë Kosovë.
Sot më 05 qershor 2020, janë shëruar 2 pacientë derisa numri i përgjithshëm i të shëruarve deri më sot është gjithsej 876 raste.
Nga data 08 shkurt deri më 05 qershor 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 16.177 persona të dyshimtë në virusin SARS-CoV-2 dhe prej tyre pozitive rezultojnë gjithsej 1.158 raste, me gjithsej 30 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke i obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome.
Në nivel global, nga data 31 dhjetor 2019 deri më 05 qershor 2020 sipas Worldometers, janë raportuar gjithsej 6.755.572 raste të COVID-19 dhe 394.874 raste të vdekje",2020-06-05 18:51:27
"komuna e Fushë Kosovës 2 raste (sipas vendbanimit: 2 raste Fushë Kosovë), komuna e Vushtrrisë 1 rast (sipas vendbanimit:1 rast Oshlan), komuna e Prizrenit 1 rast (sipas vendbanimit:1 rast Tupec) dhe 1 rast me vendbanim në Prishtinë.
Sot më 04 qershor 2020, janë shëruar 3 pacientë derisa numri i përgjithshëm i të shëruarve deri më sot është gjithsej 874 raste.
Nga data 08 shkurt deri më 04 qershor 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 15.880 persona të dyshimtë në virusin SARS-CoV-2 dhe prej tyre pozitive rezultojnë gjithsej 1.147 raste, me gjithsej 30 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke i obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome.
Në nivel global, nga data 31 dhjetor 2019 deri më 04 qershor 2020 sipas Worldometers, janë raportuar gjithsej 6.625.777 raste të COVID-19 dhe 389.102 raste të vdekjes.
TË NDERUAR QYTETARË!
DUKE QENË SE SITUATA EPIDEMIOLOGJIKE DITËT E FUNDIT PARAQET RRITJE TË RASTEVE POZITIVE DHE NUK ËSHTË STABILE NË DISA KOMUNA TË KOSOVËS, DUHET ZBATUAR REKOMANDIMET PËR KUJDES TË SHTUAR NË KËTË FAZË, DUKE VËNË NË KONTROLLË MJEKËSORE ÇDO PERSON QË HY NË TERRITORIN E KOSOVËS.
Pakujdesia e disa qytetarëve në moszbatimin e masave mund të shtojnë rrezikun e përhapjes së infeksionit përderisa virusi SARS-COV-2 është prezent dhe kështu mund të mbingarkohet sistemi shëndetësor me pasoja të pa parashikuara deri në shpërthim e që mund të paraqes rrezik për jetën e qytetarëve.
Bazuar në këtë, IKSHPK rekomandon që në mënyrë rigoroze të respektohen masat mbrojtëse duke u respektuar në mënyrë strikte distancimi fizik, përdorimi i maskave, dezinfektimi dhe ajrosja duke pamundësuar përhapjen eventuale të infeksionit dhe shmangien e përhapjes në hapësirat e mbyllura.
Të përcillet zbatimi i rekomandimeve të MSH dhe IKSHPK nga inspektoratet dhe organet e rendit dhe të merren masa përgjegjësie për të gjithë në rast të mos zbatimit eventual të këtyre rekomandimeve.
Çdo hap përpara që bëjmë, bartë edhe rrezikun me vete derisa virusi është ende në mesin tonë.
Andaj vazhdoni të mbani distancën fizike dhe mbajtjen e maskave!
Lani duart me kujdes disa herë në ditë nga 20-30 sekonda!
Lehtësimi i lëvizjes nuk nënkupton mosrespektimin e rekomandimeve të Institutit Kombëtar të Shëndetësisë Publike dhe Ministrisë së Shëndetësisë!
Lehtësimi i masave është bërë për të na bërë më të përgjegjshëm!
Ju lutem të keni kujdes sepse akoma ekziston rrezik i përhapjes në vendet ku ka grumbullim të madh të njerëzve!
Ju faleminderit për mirëkupti",2020-06-04 19:10:38
"komuna e Vushtrrisë 14 raste (sipas vendbanimit: 5 raste Ceceli, 4 raste Vushtrri, 4 raste Mihaliq dhe 1 rast Bajskë), komuna e Podujevës 5 raste (sipas vendbanimit: 3 raste Podujevë dhe 2 raste Dobërdol ), komuna e Fushë Kosovës 5 raste (sipas vendbanimit: 5 raste Bresje) dhe komuna e Mitrovicës 3 raste (sipas vendbani mit: 2 raste Vërbnicë dhe 1 rast Shipol).
Nga data 08 shkurt deri më 01 qershor 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 15.140 persona të dyshimtë në virusin SARS-CoV-2 dhe prej tyre pozitive rezultojnë gjithsej 1.110 raste, me gjithsej 30 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke i obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome.
Në nivel global, nga data 31 dhjetor 2019 deri më 01 qershor 2020 sipas Worldometers, janë raportuar gjithsej 6.321.045 raste të COVID-19 dhe 375.647 raste të vdekjes.
TË NDERUAR QYTETARË!
ÇDO HAP PËRPARA QË BËJMË, BARTË EDHE RREZIKUN ME VETE DERISA VIRUSI ËSHTË ENDE NË MESIN TONË.
VAZHDONI TË MBANI DISTANCËN FIZIKE DHE MBAJTJEN E MASKAVE!
LANI DUART ME KUJDES DISA HERË NË DITË NGA 20-30 sec!
LEHTËSIMI I LËVIZJES NUK NËNKUPTON MOSRESPEKTIMIN E REKOMANDIMEVE TË INSTITUTIT KOMBËTAR TË SHËNDETËSISË PUBLIKE DHE MINISTRISË SË SHËNDETËSISË!
LEHTËSIMI I MASAVE ËSHTË BËRË PËR TË NA BËRË MË TË PËRGJEGJSHËM!
JU LUTEM TË KENI KUJDES SEPSE AKOMA EKZISTON RREZIK I PËRHAPJES NË VENDET KU KA GRUMBULLIM TË MADH TË NJERËZVE!
LUTEN INSTITUCIONET PËR MBAJTJEN E RENDIT DHE INSPEKTORATET PËR ANGAZHIM TË SHTUAR GJATË DITËVE NË VIJIM!
Ju faleminderit për mirëkupti",2020-06-01 20:31:52
"komuna e Vushtrrisë 10 raste (sipas vendbanimit: 8 raste Vushtrri, 1 rast Mihaliq dhe 1 rast Ceceli), komuna e Mitrovicës 2 raste (sipas vendbanimit: 2 raste Mitrovicë) dhe 1 rast me vendbanim në Prishtinë.
Sot më 31 maj 2020, janë shëruar 2 pacientë derisa numri i përgjithshëm i të shëruarve deri më sot është gjithsej 843 raste.
Nga data 08 shkurt deri më 31 maj 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 14.968 persona të dyshimtë në virusin SARS-CoV-2 dhe prej tyre pozitive rezultojnë gjithsej 1.083 raste, me gjithsej 30 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke i obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome.
Në nivel global, nga data 31 dhjetor 2019 deri më 31 maj 2020 sipas Worldometers, janë raportuar gjithsej 6.207.721 raste të COVID-19 dhe 372.036 raste të vdekjes.
TË NDERUAR QYTETARË!
ÇDO HAP PËRPARA QË BËJMË, BARTË EDHE RREZIKUN ME VETE DERISA VIRUSI ËSHTË ENDE NË MESIN TONË.
VAZHDONI TË MBANI DISTANCËN FIZIKE DHE MBAJTJEN E MASKAVE!
LANI DUART ME KUJDES DISA HERË NË DITË NGA 20-30 SEKONDA!
LEHTËSIMI I LËVIZJES NUK NËNKUPTON MOSRESPEKTIMIN E REKOMANDIMEVE TË INSTITUTIT KOMBËTAR TË SHËNDETËSISË PUBLIKE DHE MINISTRISË SË SHËNDETËSISË!
LEHTËSIMI I MASAVE ËSHTË BËRË PËR TË NA BËRË MË TË PËRGJEGJSHËM!
JU LUTEM TË KENI KUJDES SEPSE AKOMA EKZISTON RREZIK I PËRHAPJES NË VENDET KU KA GRUMBULLIM TË MADH TË NJERËZVE!
LUTEN INSTITUCIONET PËR MBAJTJEN E RENDIT DHE INSPEKTORATET PËR ANGAZHIM TË SHTUAR GJATË DITËVE NË VIJIM!
Ju faleminderit për mirëkupti",2020-05-31 19:57:17
"komuna e Vushtrrisë 5 raste (sipas vendbanimit: 5 raste Stanovc) dhe 1 rast me vendbanim në Llazarevë-Obiliq.
Sot më 30 maj 2020, janë shëruar 12 pacientë derisa numri i përgjithshëm i të shëruarve deri më sot është gjithsej 841 raste.
Nga data 08 shkurt deri më 30 maj 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 14.855 persona të dyshimtë në virusin SARS-CoV-2 dhe prej tyre pozitive rezultojnë gjithsej 1.070 raste, me gjithsej 30 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke i obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome.
Në nivel global, nga data 31 dhjetor 2019 deri më 30 maj 2020 sipas Worldometers, janë raportuar gjithsej 6.089.152 raste të COVID-19 dhe 368.696 raste të vdekjes.
TË NDERUAR QYTETARË!
ÇDO HAP PËRPARA QË BËJMË, BARTË EDHE RREZIKUN ME VETE DERISA VIRUSI ËSHTË ENDE NË MESIN TONË.
VAZHDONI TË MBANI DISTANCËN FIZIKE DHE MBAJTJEN E MASKAVE!
LANI DUART ME KUJDES DISA HERË NË DITË NGA 20-30 SEKONDA!
LEHTËSIMI I LËVIZJES NUK NËNKUPTON MOSRESPEKTIMIN E REKOMANDIMEVE TË INSTITUTIT KOMBËTAR TË SHËNDETËSISË PUBLIKE DHE MINISTRISË SË SHËNDETËSISË!
LEHTËSIMI I MASAVE ËSHTË BËRË PËR TË NA BËRË MË TË PËRGJEGJSHËM!
JU LUTEM TË KENI KUJDES SEPSE AKOMA EKZISTON RREZIK I PËRHAPJES NË VENDET KU KA GRUMBULLIM TË MADH TË NJERËZVE!
LUTEN INSTITUCIONET PËR MBAJTJEN E RENDIT DHE INSPEKTORATET PËR ANGAZHIM TË SHTUAR GJATË DITËVE NË VIJIM!
Ju faleminderit për mirëkupti",2020-05-30 20:49:39
"komuna e Vushtrrisë 3 raste (sipas vendbanimit: 3 raste Stanovc) dhe 1 rast me vendbanim në Përlepnicë-Gjilan.
Sot më 28 maj 2020, janë shëruar 19 pacientë derisa numri i përgjithshëm i të shëruarve deri më sot është gjithsej 820 raste.
Nga data 08 shkurt deri më 28 maj 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 14.324 persona të dyshimtë në virusin SARS-CoV-2 dhe prej tyre pozitive rezultojnë gjithsej 1.052 raste, me gjithsej 30 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke i obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome.
Në nivel global, nga data 31 dhjetor 2019 deri më 28 maj 2020 sipas Worldometers, janë raportuar gjithsej 5.854.248 raste të COVID-19 dhe 359.812 raste të vdekjes.
TË NDERUAR QYTETARË!
ÇDO HAP PËRPARA QË BËJMË, BARTË EDHE RREZIKUN ME VETE DERISA VIRUSI ËSHTË ENDE NË MESIN TONË.
VAZHDONI TË MBANI DISTANCËN FIZIKE DHE MBAJTJEN E MASKAVE!
LANI DUART ME KUJDES DISA HERË NË DITË NGA 20-30 SEKONDA!
LEHTËSIMI I LËVIZJES NUK NËNKUPTON MOSRESPEKTIMIN E REKOMANDIMEVE TË INSTITUTIT KOMBËTAR TË SHËNDETËSISË PUBLIKE DHE MINISTRISË SË SHËNDETËSISË!
LEHTËSIMI I MASAVE ËSHTË BËRË PËR TË NA BËRË MË TË PËRGJEGJSHËM!
JU LUTEM TË KENI KUJDES SEPSE AKOMA EKZISTON RREZIK I PËRHAPJES NË VENDET KU KA GRUMBULLIM TË MADH TË NJERËZVE!
LUTEN INSTITUCIONET PËR MBAJTJEN E RENDIT DHE INSPEKTORATET PËR ANGAZHIM TË SHTUAR GJATË DITËVE NË VIJIM!
Ju faleminderit për mirëkupti",2020-05-28 19:58:11
"komuna e Vushtrrisë 8 raste (sipas vendbanimit: 7 raste Vushtrri dhe 1 rast Bajskë) dhe 1 rast me vendbanim në Gjilan.
Sot më 26 maj 2020, janë shëruar 3 pacientë derisa numri i përgjithshëm i të shëruarve deri më sot është gjithsej 794 raste.
Nga data 08 shkurt deri më 26 maj 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 13.725 persona të dyshimtë në virusin SARS-CoV-2 dhe prej tyre pozitive rezultojnë gjithsej 1.047 raste, me gjithsej 30 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke i obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome.
Në nivel global, nga data 31 dhjetor 2019 deri më 26 maj 2020 sipas Worldometers, janë raportuar gjithsej 5.639.951 raste të COVID-19 dhe 349.392 raste të vdekjes.
QYTETARË TË NDERUAR!
JU LUTEMI TË RESPEKTONI MASAT E SHPALLURA TË PARANDALIMIT NGA INSTITUTI KOMBËTAR DHE MINISTRIA E SHËNDETËSISË!
RUAJENI SHËNDETIN TUAJ!
PAKUJDESIA KUSHTON ME JETË!
AKOMA NUK KA KALUAR RREZIKU, ANDAJ
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
MBANI DISTANCË FIZIKE PËR SË PAKU 2 METRA!
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!
Ju faleminderit për mirëkupti",2020-05-26 20:45:58
"komuna e Prizrenit 3 raste (sipas vendbanimit:1 rast Gërnçar, 1 rast Jabllanicë dhe 1 rast Prizren), komuna e Vushtrrisë 3 raste (sipas vendbanimit: 3 raste Vushtrri) dhe 1 rast me vendbanim në Prishtinë.
Sot më 23 maj 2020, janë shëruar 3 pacientë derisa numri i përgjithshëm i të shëruarve deri më sot është gjithsej 785 raste.
Nga data 08 shkurt deri më 23 maj 2020, në Laboratorin e Mikrobiologjisë Molekulare në IKSHPK me metodën RT-PCR, janë testuar gjithsej 13.124 persona të dyshimtë në virusin SARS-CoV-2 dhe prej tyre pozitive rezultojnë gjithsej 1.032 raste, me gjithsej 29 raste të vdekjes të cilët kanë pasur sëmundje të tjera shoqëruese.
Në IKSHPK në vazhdimësi përgjatë 24 orëve janë duke u kontaktuar dhe mbikëqyrë të gjitha kontaktet e rasteve, si dhe kontaktet e kontakteve duke i obliguar për vetëizolim dhe të kërkojnë ndihmë mjekësore nëse kanë simptome.
Në nivel global, nga data 31 dhjetor 2019 deri më 23 maj 2020 sipas Worldometers, janë raportuar gjithsej 5.378.403 raste të COVID-19 dhe 342.840 raste të vdekjes.
QYTETARË TË NDERUAR!
JU LUTEMI TË RESPEKTONI MASAT E SHPALLURA TË PARANDALIMIT NGA INSTITUTI KOMBËTAR DHE MINISTRIA E SHËNDETËSISË!
RUAJENI SHËNDETIN TUAJ!
PAKUJDESIA KUSHTON ME JETË!
AKOMA NUK KA KALUAR RREZIKU, ANDAJ
QËNDRONI NË SHTËPI, KJO UA SHPËTON JETËN!
MBANI DISTANCË FIZIKE PËR SË PAKU 2 METRA!
NA NDIHMONI PAK QË TË JU NDIHMOJMË SHUMË!
Ju faleminderit për mirëkupti",2020-05-23 22:39:43
